gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000136315.4,RP11-84C10.2,-2.6011839083378074,NA,0.00929026352301583,0.4487197657183677,NA,NA,NA,3,3.0,3
ENSG00000034152.18,MAP2K3,2.6000304222106934,NA,0.009321549632218108,0.0005350689643307274,NA,NA,NA,1,1.0,1
ENSG00000142178.7,SIK1,2.59679051027938,NA,0.009409929492091788,0.04803540939974286,NA,NA,NA,3,3.0,3
ENSG00000255833.1,TIFAB,2.581730447872718,NA,0.009830633401728244,0.0011994564233264186,NA,NA,NA,2,2.0,2
ENSG00000160948.13,VPS28,2.580853920600177,NA,0.009855627556230024,0.11248183873910292,NA,NA,NA,2,2.0,2
ENSG00000204291.10,COL15A1,-2.5794727802276616,NA,0.009895125650854611,0.005165663324187277,NA,NA,NA,1,1.0,1
ENSG00000169397.3,RNASE3,-2.57831631619568,NA,0.009928306829180925,0.04263314328071766,NA,NA,NA,2,2.0,2
ENSG00000263874.2,LINC00672,-2.577618966195428,NA,0.009948363014871052,0.025276992293667852,NA,NA,NA,4,4.0,4
ENSG00000203710.10,CR1,-2.577431682108383,NA,0.009953755556954953,0.0011269790577634964,NA,NA,NA,2,2.0,2
ENSG00000163154.5,TNFAIP8L2,-2.576033681001095,NA,0.009994091064653349,0.0003034925296614222,NA,NA,NA,2,2.0,2
ENSG00000124508.16,BTN2A2,2.573987585256485,NA,0.010053388051377005,0.005928068160657015,NA,NA,NA,3,3.0,3
ENSG00000204642.13,HLA-F,2.5734670955518815,NA,0.010068522032296572,0.20376655511643083,NA,NA,NA,3,3.0,3
ENSG00000198502.5,HLA-DRB5,2.5733593856512353,NA,0.0100716563838277,0.4222483297197961,NA,NA,NA,5,5.0,5
ENSG00000033327.12,GAB2,2.569716691970825,NA,0.010178171458046854,0.0024459536936840354,NA,NA,NA,1,1.0,1
ENSG00000068028.17,RASSF1,2.5683977603912354,NA,0.010216984596762294,0.00019057758285103977,NA,NA,NA,1,1.0,1
ENSG00000152439.12,ZNF773,2.5666253247049022,NA,0.010269350809714915,0.03720431424173773,NA,NA,NA,3,3.0,3
ENSG00000086200.16,IPO11,-2.564337015151977,NA,0.010337311651690467,0.0013125211530366032,NA,NA,NA,1,1.0,1
ENSG00000204392.10,LSM2,2.560544305590152,NA,0.01045083367784098,0.0024329784029765936,NA,NA,NA,2,2.0,2
ENSG00000214900.9,LINC01588,2.5556813995462906,NA,0.010598010526575458,0.0014224798820515329,NA,NA,NA,2,2.0,2
ENSG00000103502.13,CDIPT,2.550608240241944,NA,0.010753512647213925,0.004560283084013194,NA,NA,NA,2,2.0,2
ENSG00000036448.9,MYOM2,-2.549448259314219,NA,0.010789351972452321,0.8814243182359616,NA,NA,NA,3,4.0,4
ENSG00000110777.11,POU2AF1,2.547724723815918,NA,0.01084279925298252,0.0031613040793117245,NA,NA,NA,1,1.0,1
ENSG00000177302.14,TOP3A,-2.544844388961792,NA,0.010932644602808093,0.005178221452043607,NA,NA,NA,1,1.0,1
ENSG00000184209.14,SNRNP35,2.542630307613034,NA,0.011002156837214809,0.0030271014307267693,NA,NA,NA,2,2.0,2
ENSG00000120314.18,WDR55,2.5406596660614014,NA,0.011064356174226622,0.013031672221019273,NA,NA,NA,1,1.0,1
ENSG00000067167.7,TRAM1,-2.538640260696411,NA,0.011128418533871195,0.004571640211444223,NA,NA,NA,1,1.0,1
ENSG00000145730.20,PAM,-2.5377461910247803,NA,0.01115688651843856,0.19083775260681254,NA,NA,NA,1,1.0,1
ENSG00000091436.16,MAP3K20,-2.5330781351963187,NA,0.011306574665554061,0.008583176704881637,NA,NA,NA,2,2.0,2
ENSG00000119242.8,CCDC92,2.530575683584968,NA,0.011387551448584547,0.024495443497051333,NA,NA,NA,3,3.0,3
ENSG00000149182.14,ARFGAP2,2.529072955830237,NA,0.011436425218495493,0.0011530840113263285,NA,NA,NA,2,2.0,2
ENSG00000187736.12,NHEJ1,2.5289218223677175,NA,0.011441350877430796,0.02815406651818161,NA,NA,NA,2,2.0,2
ENSG00000164053.19,ATRIP,-2.5278034210205074,NA,0.011477859765185684,0.018714705631664726,NA,NA,NA,1,1.0,1
ENSG00000243795.1,LINC02044,-2.5271974950654443,NA,0.011497682653376572,0.14575653165177754,NA,NA,NA,3,3.0,3
ENSG00000172244.8,C5orf34,-2.52715901912495,NA,0.011498942420397508,0.054982306932283696,NA,NA,NA,2,2.0,2
ENSG00000138074.14,SLC5A6,-2.5166435241699214,NA,0.011847863404028611,0.014420750436883215,NA,NA,NA,1,1.0,1
ENSG00000205611.4,LINC01597,2.5132438930599017,NA,0.011962660075642749,0.003109953672969495,NA,NA,NA,2,2.0,2
ENSG00000148334.14,PTGES2,2.5104653835296635,NA,0.012057214294641355,0.0009221090559996028,NA,NA,NA,1,1.0,1
ENSG00000131652.13,THOC6,2.508221864700317,NA,0.01213404526851577,0.0001427601947402118,NA,NA,NA,1,1.0,1
ENSG00000180871.7,CXCR2,-2.5074247707903425,NA,0.012161446621524085,0.002898215805532997,NA,NA,NA,2,2.0,2
ENSG00000158113.12,LRRC43,2.5071330284660696,NA,0.012171489420796558,0.04404839426517895,NA,NA,NA,2,2.0,2
ENSG00000104885.17,DOT1L,2.5069651031896774,NA,0.012177273332629125,0.012330716313160666,NA,NA,NA,4,4.0,4
ENSG00000175348.10,TMEM9B,2.506918409126294,NA,0.012178882066087575,0.03398210017674261,NA,NA,NA,2,2.0,2
ENSG00000111729.13,CLEC4A,2.506252730748283,NA,0.012201836928254398,0.015303904815532048,NA,NA,NA,4,4.0,4
ENSG00000232850.3,PTGES2-AS1,-2.5054926872253414,NA,0.012228092689901576,0.004740664726743443,NA,NA,NA,1,1.0,1
ENSG00000175634.14,RPS6KB2,2.5032908331810657,NA,0.012304438694473998,0.0038681145648102088,NA,NA,NA,2,2.0,2
ENSG00000169884.13,WNT10B,2.503284692764282,NA,0.01230465219338548,0.004811774899403695,NA,NA,NA,1,1.0,1
ENSG00000110921.13,MVK,-2.502337253908957,NA,0.012337633464631235,0.040472980798015666,NA,NA,NA,2,2.0,2
ENSG00000185504.16,FAAP100,2.5019073486328125,NA,0.01235262469786246,0.0016381989916341513,NA,NA,NA,1,1.0,1
ENSG00000087088.19,BAX,2.494711399078369,NA,0.012605961206185248,0.003594556983071708,NA,NA,NA,1,1.0,1
ENSG00000118961.14,LDAH,2.4928791357970645,NA,0.012671197058952633,0.030483507994645106,NA,NA,NA,2,2.0,2
ENSG00000063046.17,EIF4B,-2.492864345125772,NA,0.012671724879225334,0.023663931440483954,NA,NA,NA,2,2.0,2
ENSG00000122483.17,CCDC18,2.492516656406384,NA,0.012684138114972097,0.02135703150467219,NA,NA,NA,3,3.0,3
ENSG00000163328.13,GPR155,-2.488108292169422,NA,0.012842462140552367,0.0062178743271401864,NA,NA,NA,2,2.0,2
ENSG00000139626.15,ITGB7,2.48738694190979,NA,0.012868534858365982,5.0454385273907567e-05,NA,NA,NA,1,1.0,1
ENSG00000100628.11,ASB2,2.485607147216797,NA,0.01293306476923435,0.0011999995829653123,NA,NA,NA,1,1.0,1
ENSG00000175643.8,RMI2,-2.485207319259644,NA,0.012947600625920241,0.013622774543593171,NA,NA,NA,1,1.0,1
ENSG00000100483.13,VCPKMT,2.484293776687178,NA,0.012980866968844339,0.002196454950971308,NA,NA,NA,2,2.0,2
ENSG00000254858.9,MPV17L2,-2.483984655261655,NA,0.012992140628585266,0.0677849920479564,NA,NA,NA,3,3.0,3
ENSG00000109854.13,HTATIP2,-2.4804650952185012,NA,0.013121110963856,0.010587688018966467,NA,NA,NA,3,3.0,3
ENSG00000110075.14,PPP6R3,-2.479460651817554,NA,0.013158124725285207,0.00317151900422412,NA,NA,NA,2,2.0,2
ENSG00000204410.14,MSH5,-2.4780312220648537,NA,0.013210958425288312,0.003470477200831247,NA,NA,NA,2,2.0,2
ENSG00000139187.9,KLRG1,-2.477705251382276,NA,0.013223032983567171,0.010163213299779242,NA,NA,NA,2,2.0,2
ENSG00000014641.17,MDH1,2.4730804006440588,NA,0.013395400302033728,0.0023603732856846875,NA,NA,NA,2,2.0,2
ENSG00000171649.11,ZIK1,-2.4708592891693115,NA,0.013478884323569064,0.0032711434721633954,NA,NA,NA,1,1.0,1
ENSG00000282851.1,BISPR,-2.470851999283682,NA,0.013479159080817878,0.027876932008675585,NA,NA,NA,3,3.0,3
ENSG00000188822.7,CNR2,2.468135583651081,NA,0.013581886486170777,0.008180041616113914,NA,NA,NA,2,2.0,2
ENSG00000110315.6,RNF141,-2.466754674911499,NA,0.013634373374222544,5.921562976281184e-05,NA,NA,NA,1,1.0,1
ENSG00000174021.10,GNG5,2.466267556469075,NA,0.013652930938013511,0.00349862739983449,NA,NA,NA,3,3.0,3
ENSG00000124882.3,EREG,2.4642964139434578,NA,0.013728252802067999,0.014832887889972874,NA,NA,NA,2,2.0,2
ENSG00000106290.14,TAF6,2.4603023529052734,NA,0.013882001076303068,0.0039049801685925975,NA,NA,NA,1,1.0,1
ENSG00000112972.14,HMGCS1,-2.4556659344224867,NA,0.01406238141353547,0.0006082695108386697,NA,NA,NA,2,2.0,2
ENSG00000092199.17,HNRNPC,-2.4555345527858243,NA,0.014067522830510932,8.463409359888703e-05,NA,NA,NA,2,2.0,2
ENSG00000173545.4,ZNF622,2.455275774002075,NA,0.01407765458988865,0.0014330574310627564,NA,NA,NA,1,1.0,1
ENSG00000142687.17,KIAA0319L,2.4536683559417725,NA,0.014140732908750613,0.00042974255385619,NA,NA,NA,1,1.0,1
ENSG00000225399.4,RP11-3B7.1,-2.4529006481170654,NA,0.014170947216261578,5.494228804325388e-07,NA,NA,NA,1,1.0,1
ENSG00000119333.11,WDR34,-2.452596931177088,NA,0.014182916174721264,0.0006902426116429366,NA,NA,NA,2,2.0,2
ENSG00000158467.16,AHCYL2,-2.4510109424591064,NA,0.014245562259694838,0.0010160354738816023,NA,NA,NA,1,1.0,1
ENSG00000156299.13,TIAM1,2.447253465652466,NA,0.014394956730143066,0.011208039779103045,NA,NA,NA,1,1.0,1
ENSG00000115756.12,HPCAL1,2.446061478484704,NA,0.01444263709295284,0.09827980508674301,NA,NA,NA,5,5.0,5
ENSG00000204536.13,CCHCR1,-2.4456001808161933,NA,0.014461126685416931,0.11107726908416517,NA,NA,NA,6,6.0,6
ENSG00000168234.12,TTC39C,-2.4444978237152104,NA,0.014505395593122819,0.027320969539929563,NA,NA,NA,1,1.0,1
ENSG00000256427.1,RP11-118B22.4,-2.4444524715178697,NA,0.014507219421694566,0.04826515345751559,NA,NA,NA,3,3.0,3
ENSG00000153048.10,CARHSP1,-2.4403981315536205,NA,0.014671083051095022,0.17829279025058783,NA,NA,NA,3,3.0,3
ENSG00000204625.10,HCG9,-2.439567036070496,NA,0.014704874101110786,0.07579473182667067,NA,NA,NA,2,2.0,2
ENSG00000167378.8,IRGQ,-2.4380875303191476,NA,0.014765198292018219,0.007535110005153015,NA,NA,NA,2,2.0,2
ENSG00000270972.1,RP11-326C3.15,-2.4374232078871336,NA,0.014792355723829082,0.6374581363309382,NA,NA,NA,3,3.0,3
ENSG00000113749.7,HRH2,2.4370524883270264,NA,0.014807529829268999,2.1474182670314222e-06,NA,NA,NA,1,1.0,1
ENSG00000114013.15,CD86,2.433850284616548,NA,0.014939172806158613,0.008602621572614187,NA,NA,NA,3,3.0,3
ENSG00000135473.14,PAN2,2.4334824767648175,NA,0.014954359251993147,0.0005635320895883096,NA,NA,NA,2,2.0,2
ENSG00000204713.10,TRIM27,-2.4324276087160484,NA,0.014997989240393337,0.1601640997325822,NA,NA,NA,3,3.0,3
ENSG00000153982.10,GDPD1,2.4321316944266536,NA,0.015010248559155896,0.020284586674730227,NA,NA,NA,2,2.0,2
ENSG00000131844.15,MCCC2,2.4299986362457275,NA,0.015098879645152632,0.002368187326125071,NA,NA,NA,1,1.0,1
ENSG00000113119.12,TMCO6,2.4264234735426125,NA,0.015248465836409356,0.006712436845059329,NA,NA,NA,2,2.0,2
ENSG00000100014.19,SPECC1L,2.425964679076349,NA,0.015267756132304612,0.012095973252496854,NA,NA,NA,3,3.0,3
ENSG00000197323.11,TRIM33,2.4248739837693627,NA,0.015313701364877615,0.0030420311594141175,NA,NA,NA,3,3.0,3
ENSG00000276600.4,RAB7B,2.4229667186737065,NA,0.015394336950384037,7.577984118677403e-05,NA,NA,NA,1,1.0,1
ENSG00000213186.7,TRIM59,-2.422219038009644,NA,0.015426049313255086,0.008629588827033748,NA,NA,NA,1,1.0,1
ENSG00000114416.17,FXR1,-2.42030668258667,NA,0.015507422306202535,2.1253823928412674e-05,NA,NA,NA,1,1.0,1
ENSG00000090238.11,YPEL3,2.417764641077691,NA,0.01561617386111878,0.01067916445862772,NA,NA,NA,2,2.0,2
ENSG00000146285.13,SCML4,2.4160348401482334,NA,0.01569055993044475,0.20301938585946716,NA,NA,NA,4,4.0,4
ENSG00000112183.14,RBM24,2.4147332838548516,NA,0.01574673566427519,0.003551437352914693,NA,NA,NA,2,2.0,2
ENSG00000122406.12,RPL5,2.4135260581970215,NA,0.015798998110487603,1.4861037024114311e-05,NA,NA,NA,1,1.0,1
ENSG00000085491.15,SLC25A24,2.408450926432085,NA,0.01602037991311604,0.023408894121651043,NA,NA,NA,3,3.0,3
ENSG00000115524.15,SF3B1,2.4055593013763428,NA,0.016147730961585425,0.00044103350054322993,NA,NA,NA,1,1.0,1
ENSG00000006607.13,FARP2,2.4039121610985057,NA,0.016220670300195753,0.0803276212127545,NA,NA,NA,2,2.0,2
ENSG00000170340.10,B3GNT2,-2.403771877288818,NA,0.016226895764379853,0.05214719599565825,NA,NA,NA,1,1.0,1
ENSG00000112667.12,DNPH1,-2.403429784928426,NA,0.016242085819620174,0.0175551228679501,NA,NA,NA,2,2.0,2
ENSG00000148498.15,PARD3,-2.4031583834763897,NA,0.01625414584784893,0.006392246477123812,NA,NA,NA,2,2.0,2
ENSG00000173575.20,CHD2,-2.4000241756439205,NA,0.016393989076224386,1.269347650507842e-05,NA,NA,NA,1,1.0,1
ENSG00000122694.15,GLIPR2,2.399398744232433,NA,0.016422020967871893,0.0008276161173466443,NA,NA,NA,2,2.0,2
ENSG00000226742.3,HSBP1L1,-2.3974325974541424,NA,0.016510418274751634,0.34867069369292597,NA,NA,NA,4,4.0,4
ENSG00000111652.9,COPS7A,2.3967839110004823,NA,0.016539674553743843,0.0022700994652712137,NA,NA,NA,2,2.0,2
ENSG00000143387.12,CTSK,-2.393750150186126,NA,0.016677104830703827,0.3940007012325254,NA,NA,NA,4,4.0,4
ENSG00000113441.15,LNPEP,2.3929769210615097,NA,0.0167122922873063,0.012006940506390904,NA,NA,NA,2,2.0,2
ENSG00000139428.11,MMAB,-2.391700506210327,NA,0.01677052092190519,0.006458814961721615,NA,NA,NA,1,1.0,1
ENSG00000198818.9,SFT2D1,2.3885266231771567,NA,0.01691608265050413,0.049601070406966694,NA,NA,NA,3,3.0,3
ENSG00000144306.14,SCRN3,2.388343457172482,NA,0.016924516814117357,0.004981923802362886,NA,NA,NA,2,2.0,2
ENSG00000204267.13,TAP2,-2.3881975048398787,NA,0.01693124005818149,0.09621368311766604,NA,NA,NA,3,3.0,3
ENSG00000143368.9,SF3B4,-2.388027429580688,NA,0.016939077473609447,5.537742771720953e-06,NA,NA,NA,1,1.0,1
ENSG00000111199.10,TRPV4,-2.3864288292701215,NA,0.017012899990810598,0.023186295189627858,NA,NA,NA,2,2.0,2
ENSG00000128881.16,TTBK2,-2.3863770961761475,NA,0.017015293706379057,0.004748234311279749,NA,NA,NA,1,1.0,1
ENSG00000172613.7,RAD9A,-2.3861689567565914,NA,0.017024927405905905,0.005389930495216085,NA,NA,NA,1,1.0,1
ENSG00000270629.5,NBPF14,-2.38570765803355,NA,0.017046295603180345,0.02494241099370053,NA,NA,NA,3,3.0,3
ENSG00000188389.10,PDCD1,-2.384671495295616,NA,0.017094378363148262,0.017841943432352052,NA,NA,NA,3,3.0,3
ENSG00000173540.12,GMPPB,2.3835322969584154,NA,0.017147379748722064,0.01934968514594253,NA,NA,NA,2,2.0,2
ENSG00000198440.9,ZNF583,2.3801040649414062,NA,0.017307749480424447,1.801605671083516e-06,NA,NA,NA,1,1.0,1
ENSG00000164924.17,YWHAZ,-2.3795414456768778,NA,0.017334193596341477,0.009409371465033178,NA,NA,NA,3,3.0,3
ENSG00000067248.9,DHX29,-2.3792580525413447,NA,0.017347526996603125,2.0161011884640237e-05,NA,NA,NA,2,2.0,2
ENSG00000143256.4,PFDN2,-2.3777608871459965,NA,0.017418116700457852,1.444355285673464e-06,NA,NA,NA,1,1.0,1
ENSG00000240350.2,AC017002.1,2.375481605529785,NA,0.017526065924732635,0.02824598963583402,NA,NA,NA,1,1.0,1
ENSG00000174514.12,MFSD4A,-2.3734964257491304,NA,0.017620563589704034,0.01431442116192246,NA,NA,NA,2,2.0,2
ENSG00000127838.13,PNKD,-2.373354586502242,NA,0.01762733242265609,0.11196802533454907,NA,NA,NA,2,2.0,2
ENSG00000163357.10,DCST1,2.3732042312622075,NA,0.017634510143033567,0.0003350580853970368,NA,NA,NA,1,1.0,1
ENSG00000163354.14,DCST2,-2.373204231262207,NA,0.01763451014303358,0.0013335186931437639,NA,NA,NA,1,1.0,1
ENSG00000120699.12,EXOSC8,-2.3730907440185547,NA,0.017639929540228808,0.0020212808279433253,NA,NA,NA,1,1.0,1
ENSG00000118655.4,DCLRE1B,2.3708746433258057,NA,0.017746048755052257,0.0025522377090106507,NA,NA,NA,1,1.0,1
ENSG00000146215.13,CRIP3,-2.3693676257914187,NA,0.01781853231826967,0.005096226561853129,NA,NA,NA,2,2.0,2
ENSG00000139083.10,ETV6,-2.3692517280578613,NA,0.017824117420140062,0.0015736417018190365,NA,NA,NA,1,1.0,1
ENSG00000142599.17,RERE,2.3687276840209965,NA,0.017849390209740093,0.021327399520536194,NA,NA,NA,1,1.0,1
ENSG00000116688.16,MFN2,-2.367784878162174,NA,0.017894937461937033,2.180378158080396,NA,NA,NA,5,5.0,5
ENSG00000106355.9,LSM5,-2.36711597442627,NA,0.017927314132852527,0.00029201289754649223,NA,NA,NA,1,1.0,1
ENSG00000150540.13,HNMT,-2.3671000003814697,NA,0.017928087944906232,0.0010410619695896538,NA,NA,NA,1,1.0,1
ENSG00000204852.15,TCTN1,-2.3642730712890625,NA,0.018065491198616373,0.0021980803266392034,NA,NA,NA,1,1.0,1
ENSG00000128283.6,CDC42EP1,2.3635579342032176,NA,0.01810039636128839,0.31504207539287443,NA,NA,NA,4,4.0,4
ENSG00000122591.11,FAM126A,-2.362794545413517,NA,0.01813772180547939,0.014099998564234047,NA,NA,NA,3,3.0,3
ENSG00000026297.15,RNASET2,-2.362553069999182,NA,0.01814954262758442,0.49661247399445063,NA,NA,NA,3,3.0,3
ENSG00000083642.18,PDS5B,2.3611745834350586,NA,0.018217152237100916,2.5229706684842794e-05,NA,NA,NA,1,1.0,1
ENSG00000110171.19,TRIM3,2.3609166101217767,NA,0.018229829329893477,0.02133663460870251,NA,NA,NA,2,2.0,2
ENSG00000101439.8,CST3,2.3607523441314697,NA,0.018237905566071036,0.014340402032162811,NA,NA,NA,1,1.0,1
ENSG00000169919.16,GUSB,2.3596894741058345,NA,0.018290237961363347,0.0023441626810694594,NA,NA,NA,1,1.0,1
ENSG00000223891.5,OSER1-AS1,2.357917682277063,NA,0.01837776771089525,0.01933848037955825,NA,NA,NA,3,3.0,3
ENSG00000198643.6,FAM3D,2.3578845461235822,NA,0.018379408184119983,0.029402346429291695,NA,NA,NA,2,2.0,2
ENSG00000110218.8,PANX1,-2.35556761714127,NA,0.0184944307837216,0.29988774562444875,NA,NA,NA,4,4.0,4
ENSG00000196683.10,TOMM7,-2.353492138255157,NA,0.018598001143351806,0.05995584490869647,NA,NA,NA,3,3.0,3
ENSG00000171940.13,ZNF217,2.3526352501409327,NA,0.018640909292579923,0.007233953932618768,NA,NA,NA,2,2.0,2
ENSG00000141736.13,ERBB2,-2.3524509096073043,NA,0.018650151344736018,0.00019977833146337585,NA,NA,NA,2,2.0,2
ENSG00000164220.6,F2RL2,2.350499868392945,NA,0.018748214290711572,0.0490406540096053,NA,NA,NA,1,1.0,1
ENSG00000126883.16,NUP214,2.3500132426612352,NA,0.018772743167383275,0.002977586055328855,NA,NA,NA,2,2.0,2
ENSG00000111358.13,GTF2H3,2.349767446517945,NA,0.01878514344485995,2.5423299323217467e-07,NA,NA,NA,1,1.0,1
ENSG00000011275.18,RNF216,2.3482966843011366,NA,0.018859492375693888,0.0019013169577466386,NA,NA,NA,2,2.0,2
ENSG00000153879.8,CEBPG,2.3469627436934735,NA,0.01892714722594584,0.0002637493772981577,NA,NA,NA,2,2.0,2
ENSG00000188167.8,TMPPE,2.3469080924987793,NA,0.018929923547292334,2.0459863106065648e-05,NA,NA,NA,1,1.0,1
ENSG00000177981.10,ASB8,-2.3460593584953147,NA,0.018973085599026142,0.003924640232493599,NA,NA,NA,2,2.0,2
ENSG00000183773.15,AIFM3,-2.3457955919842632,NA,0.018986516862503494,0.20090588882286636,NA,NA,NA,5,5.0,5
ENSG00000103226.17,NOMO3,2.3436465802579214,NA,0.019096256911736678,0.805302002988713,NA,NA,NA,4,4.0,4
ENSG00000188313.12,PLSCR1,-2.3427949619140804,NA,0.01913989827787769,0.024001501122187012,NA,NA,NA,4,4.0,4
ENSG00000164576.11,SAP30L,2.342516369806874,NA,0.01915419370362409,0.015755388098297594,NA,NA,NA,2,2.0,2
ENSG00000164465.18,DCBLD1,-2.3411336094518775,NA,0.019225285638803637,0.19113438769451713,NA,NA,NA,3,3.0,3
ENSG00000272369.1,RP11-446N19.1,-2.339673519134522,NA,0.01930060356703537,0.04106270270166962,NA,NA,NA,1,1.0,1
ENSG00000149196.15,HIKESHI,2.3373679936690577,NA,0.01942005786687618,0.010337487141622996,NA,NA,NA,3,3.0,3
ENSG00000139719.9,VPS33A,-2.3369170661145997,NA,0.019443496784240535,0.0031722884602829755,NA,NA,NA,3,3.0,3
ENSG00000121297.6,TSHZ3,-2.3361927146339907,NA,0.01948119983872649,0.022533105434770093,NA,NA,NA,3,3.0,3
ENSG00000213445.9,SIPA1,2.334939914006183,NA,0.019546559859001295,0.00380883982515057,NA,NA,NA,2,2.0,2
ENSG00000121858.10,TNFSF10,-2.3326807022094727,NA,0.019664909770104183,0.00015452043001626454,NA,NA,NA,1,1.0,1
ENSG00000110911.14,SLC11A2,-2.3272018432617188,NA,0.01995452497327626,0.0011563872511322396,NA,NA,NA,1,1.0,1
ENSG00000100726.14,TELO2,-2.323886296905653,NA,0.020131588886282286,0.04476465630270741,NA,NA,NA,3,3.0,3
ENSG00000237248.4,LINC00987,-2.3236690581960873,NA,0.0201432380466,0.04957952235944424,NA,NA,NA,2,2.0,2
ENSG00000121892.14,PDS5A,-2.322512291545382,NA,0.020205367351285416,0.0036462416334687533,NA,NA,NA,3,3.0,3
ENSG00000110446.10,SLC15A3,2.3222076592515775,NA,0.02022175677435334,0.005024554831279863,NA,NA,NA,2,2.0,2
ENSG00000270127.2,RP11-526I2.5,-2.320790549938489,NA,0.02029815078886846,2.0038036312867966,NA,NA,NA,5,5.0,5
ENSG00000137486.16,ARRB1,2.320314092470373,NA,0.020323892318104463,0.00756000024422044,NA,NA,NA,3,3.0,3
ENSG00000188997.7,KCTD21,-2.3201100101021277,NA,0.020334926968433444,0.003957754222075693,NA,NA,NA,2,2.0,2
ENSG00000183309.11,ZNF623,2.3177869319915776,NA,0.020460903670179113,0.020811670270350947,NA,NA,NA,1,1.0,1
ENSG00000152784.15,PRDM8,-2.317719221115112,NA,0.020464585705995082,7.260678491546326e-05,NA,NA,NA,1,1.0,1
ENSG00000184743.12,ATL3,2.3168540766940247,NA,0.02051168210438666,0.009248925751839197,NA,NA,NA,2,2.0,2
ENSG00000185811.16,IKZF1,2.315335988998413,NA,0.020594551655047557,0.005673702175100393,NA,NA,NA,1,1.0,1
ENSG00000079739.15,PGM1,2.3137199878692627,NA,0.02068308676134105,0.0020573785631479904,NA,NA,NA,1,1.0,1
ENSG00000108848.15,LUC7L3,-2.313157320022583,NA,0.020713991174229875,4.181923427466128e-05,NA,NA,NA,1,1.0,1
ENSG00000176454.13,LPCAT4,2.313033126449996,NA,0.02072081790097436,0.02345583981429568,NA,NA,NA,3,3.0,3
ENSG00000133935.6,C14orf1,-2.3103641123076133,NA,0.020868004200994283,0.0013970804435789424,NA,NA,NA,2,2.0,2
ENSG00000176396.10,EID2,-2.3093705151741353,NA,0.0209230297248858,0.00220666594317549,NA,NA,NA,2,2.0,2
ENSG00000179943.7,FIZ1,2.305993556976318,NA,0.021110992352655525,0.0005209158000872755,NA,NA,NA,1,1.0,1
ENSG00000078403.16,MLLT10,2.3044362068176265,NA,0.0211981695063079,0.0016529526749488816,NA,NA,NA,1,1.0,1
ENSG00000090924.14,PLEKHG2,-2.3010895418558843,NA,0.021386570346687065,3.043081451923964e-06,NA,NA,NA,2,2.0,2
ENSG00000186106.11,ANKRD46,2.3009712696075435,NA,0.02139325508685669,0.002531975336324826,NA,NA,NA,1,1.0,1
ENSG00000178404.9,CEP295NL,2.300734519958496,NA,0.021406641629009723,0.03014095743853291,NA,NA,NA,1,1.0,1
ENSG00000136143.14,SUCLA2,-2.299955021219327,NA,0.021450768406399468,0.0007793127169348939,NA,NA,NA,2,2.0,2
ENSG00000153487.12,ING1,-2.2982239760947363,NA,0.021549044769785926,0.006792965667357587,NA,NA,NA,2,2.0,2
ENSG00000112343.10,TRIM38,-2.295223656056481,NA,0.021720310160949746,0.03704400058819059,NA,NA,NA,4,4.0,4
ENSG00000079263.18,SP140,-2.294592740576444,NA,0.021756474691024045,0.0029940781719119806,NA,NA,NA,2,2.0,2
ENSG00000142459.8,EVI5L,-2.291024208068848,NA,0.02196201358561484,0.021893683733583646,NA,NA,NA,1,1.0,1
ENSG00000114631.10,PODXL2,-2.288660572953582,NA,0.0220990815049425,0.0325623228717522,NA,NA,NA,2,2.0,2
ENSG00000132646.10,PCNA,-2.2885231971740727,NA,0.02210707079841598,0.0020038729206810226,NA,NA,NA,1,1.0,1
ENSG00000100307.12,CBX7,-2.2881369590759273,NA,0.022129546513896058,0.0018123434043623603,NA,NA,NA,1,1.0,1
ENSG00000149927.17,DOC2A,-2.287879528252372,NA,0.02214453779594098,0.002920776397501786,NA,NA,NA,2,2.0,2
ENSG00000276023.4,DUSP14,2.2873475037296256,NA,0.022175547819153922,0.3952378777119073,NA,NA,NA,3,3.0,3
ENSG00000241978.9,AKAP2,-2.28618574142456,NA,0.02224339456688262,0.00040709000075767835,NA,NA,NA,1,1.0,1
ENSG00000148019.12,CEP78,2.285947799682617,NA,0.022257312579591737,0.011684815998658515,NA,NA,NA,1,1.0,1
